2024-01-14T15:43:46.290191240Z, 15.947
2024-01-14T15:43:47.293835049Z, 15.947
2024-01-14T15:43:48.301308823Z, 15.947
2024-01-14T15:43:49.309040933Z, 15.947
2024-01-14T15:43:50.312419378Z, 15.947
2024-01-14T15:43:51.320157136Z, 15.947
2024-01-14T15:43:52.323414204Z, 15.947
2024-01-14T15:43:53.330764668Z, 15.947
2024-01-14T15:43:54.338525241Z, 15.947
2024-01-14T15:43:55.342395099Z, 15.947
2024-01-14T15:43:56.350053881Z, 15.947
2024-01-14T15:43:57.353237097Z, 15.947
2024-01-14T15:43:58.360629317Z, 16.035
2024-01-14T15:43:59.364735781Z, 15.947
2024-01-14T15:43:59.368661352Z, 15.947
2024-01-14T15:44:00.372110434Z, 15.947
2024-01-14T15:44:01.379775372Z, 15.947
2024-01-14T15:44:02.383407187Z, 15.947
2024-01-14T15:44:03.390860556Z, 15.947
2024-01-14T15:44:04.394458468Z, 15.947
2024-01-14T15:44:05.402018510Z, 15.947
2024-01-14T15:44:06.409377585Z, 15.947
2024-01-14T15:44:07.413179946Z, 15.947
2024-01-14T15:44:08.420471272Z, 15.947
2024-01-14T15:44:09.424296155Z, 15.947
2024-01-14T15:44:10.431859190Z, 15.947
2024-01-14T15:44:11.439096369Z, 15.947
2024-01-14T15:44:12.442726478Z, 15.947
2024-01-14T15:44:13.450101844Z, 15.947
2024-01-14T15:44:14.454127905Z, 15.947
2024-01-14T15:44:15.461362431Z, 15.947
2024-01-14T15:44:16.465143968Z, 15.947
2024-01-14T15:44:17.472514435Z, 15.947
2024-01-14T15:44:18.479998252Z, 15.947
2024-01-14T15:44:19.483667103Z, 15.947
2024-01-14T15:44:20.491190808Z, 15.947
2024-01-14T15:44:21.494825117Z, 15.947
2024-01-14T15:44:22.502592225Z, 15.947
2024-01-14T15:44:23.509968702Z, 15.947
2024-01-14T15:44:24.513440035Z, 15.947
2024-01-14T15:44:25.521104824Z, 15.947
2024-01-14T15:44:26.524645174Z, 15.947
2024-01-14T15:44:27.532372840Z, 15.947
2024-01-14T15:44:28.535929854Z, 15.947
2024-01-14T15:44:28.539681001Z, 15.947
2024-01-14T15:44:29.543268940Z, 15.947
2024-01-14T15:44:30.551124867Z, 15.947
2024-01-14T15:44:31.554457192Z, 15.947
2024-01-14T15:44:32.562250852Z, 15.947
2024-01-14T15:44:33.565748901Z, 15.947
2024-01-14T15:44:34.573185148Z, 16.035
2024-01-14T15:44:35.580725804Z, 16.035
2024-01-14T15:44:36.584661827Z, 16.035
2024-01-14T15:44:37.592054502Z, 16.035
2024-01-14T15:44:38.595749449Z, 16.035
2024-01-14T15:44:39.602994800Z, 16.035
2024-01-14T15:44:40.606841297Z, 16.035
2024-01-14T15:44:40.611323085Z, 16.035
2024-01-14T15:44:41.614366321Z, 16.035
2024-01-14T15:44:42.621923142Z, 16.035
2024-01-14T15:44:43.625293021Z, 15.947
2024-01-14T15:44:44.633186115Z, 16.035
2024-01-14T15:44:45.636686847Z, 16.035
2024-01-14T15:44:46.644205661Z, 16.035
2024-01-14T15:44:47.651825283Z, 16.035
2024-01-14T15:44:48.655236874Z, 16.035
2024-01-14T15:44:49.662628887Z, 16.035
2024-01-14T15:44:50.666535848Z, 16.035
2024-01-14T15:44:51.673828247Z, 16.035
2024-01-14T15:44:52.681501075Z, 16.035
2024-01-14T15:44:53.684836440Z, 15.947
2024-01-14T15:44:54.692397961Z, 16.035
2024-01-14T15:44:55.695867844Z, 16.035
2024-01-14T15:44:56.703554867Z, 15.947
2024-01-14T15:44:57.707203733Z, 15.947
2024-01-14T15:44:58.714694582Z, 16.035
2024-01-14T15:44:59.722291217Z, 15.947
2024-01-14T15:45:00.726113116Z, 15.947
2024-01-14T15:45:01.733571364Z, 15.947
2024-01-14T15:45:02.737064727Z, 15.947
2024-01-14T15:45:03.744464Z, 15.947
2024-01-14T15:45:04.752102772Z, 15.947
2024-01-14T15:45:05.755718975Z, 15.947
2024-01-14T15:45:06.763215752Z, 15.947
2024-01-14T15:45:07.766709185Z, 15.947
2024-01-14T15:45:08.774297934Z, 15.947
2024-01-14T15:45:09.777935591Z, 15.947
2024-01-14T15:45:09.781866894Z, 15.947
2024-01-14T15:45:10.785573110Z, 15.947
2024-01-14T15:45:11.793115309Z, 15.947
2024-01-14T15:45:12.797017801Z, 15.947
2024-01-14T15:45:13.804416291Z, 15.947
2024-01-14T15:45:14.808008800Z, 15.947
2024-01-14T15:45:15.815490768Z, 15.947
2024-01-14T15:45:16.822705251Z, 15.947
2024-01-14T15:45:17.826317997Z, 15.947
2024-01-14T15:45:18.833958218Z, 15.947
2024-01-14T15:45:19.837794212Z, 15.947
2024-01-14T15:45:20.845173286Z, 15.947
2024-01-14T15:45:21.852824210Z, 15.947
2024-01-14T15:45:22.856601086Z, 15.947
2024-01-14T15:45:23.863887508Z, 15.947
2024-01-14T15:45:24.867322596Z, 16.035
2024-01-14T15:45:25.875320294Z, 15.947
2024-01-14T15:45:26.878907253Z, 15.947
2024-01-14T15:45:27.886113196Z, 15.947
2024-01-14T15:45:28.893745943Z, 16.035
2024-01-14T15:45:29.897256042Z, 15.947
2024-01-14T15:45:30.904865343Z, 15.947
2024-01-14T15:45:31.908797591Z, 15.947
2024-01-14T15:45:32.916358199Z, 16.035
2024-01-14T15:45:33.923810263Z, 15.947
2024-01-14T15:45:34.927421950Z, 15.947
2024-01-14T15:45:35.934946166Z, 16.035
2024-01-14T15:45:36.938583471Z, 16.035
2024-01-14T15:45:37.945794818Z, 15.947
2024-01-14T15:45:38.949368425Z, 16.035
2024-01-14T15:45:38.953323476Z, 16.035
2024-01-14T15:45:39.957335935Z, 16.035
2024-01-14T15:45:40.964828739Z, 16.035
2024-01-14T15:45:41.968276545Z, 15.947
2024-01-14T15:45:42.975722050Z, 16.035
2024-01-14T15:45:43.979477107Z, 16.035
2024-01-14T15:45:44.986762237Z, 16.035
2024-01-14T15:45:45.994312662Z, 15.947
2024-01-14T15:45:46.997914780Z, 16.035
2024-01-14T15:45:48.005337092Z, 16.035
2024-01-14T15:45:49.008988524Z, 15.947
2024-01-14T15:45:50.016556290Z, 15.947
2024-01-14T15:45:51.020152891Z, 16.035
2024-01-14T15:45:51.024049837Z, 16.035
2024-01-14T15:45:52.027702812Z, 15.947
2024-01-14T15:45:53.035299596Z, 15.947
2024-01-14T15:45:54.038847708Z, 16.035
2024-01-14T15:45:55.046372008Z, 16.035
2024-01-14T15:45:56.050023544Z, 16.035
2024-01-14T15:45:57.057565334Z, 15.947
2024-01-14T15:45:58.065103685Z, 16.035
2024-01-14T15:45:59.068992233Z, 16.035
2024-01-14T15:46:00.076588229Z, 15.947
2024-01-14T15:46:01.079797394Z, 15.947
2024-01-14T15:46:02.087321485Z, 16.035
2024-01-14T15:46:03.094913559Z, 15.947
2024-01-14T15:46:04.098800448Z, 15.947
2024-01-14T15:46:05.106296301Z, 15.947
2024-01-14T15:46:06.109594879Z, 16.035
2024-01-14T15:46:07.117304998Z, 16.035
2024-01-14T15:46:08.120738168Z, 15.947
2024-01-14T15:46:09.128387600Z, 16.035
2024-01-14T15:46:10.135858375Z, 16.035
2024-01-14T15:46:11.139560280Z, 16.035
2024-01-14T15:46:12.147067698Z, 16.035
2024-01-14T15:46:13.150579443Z, 16.035
2024-01-14T15:46:14.158489006Z, 16.035
2024-01-14T15:46:15.165888431Z, 16.035
2024-01-14T15:46:16.169363933Z, 16.035
2024-01-14T15:46:17.177089934Z, 16.035
2024-01-14T15:46:18.180740422Z, 15.947
2024-01-14T15:46:19.188169278Z, 15.947
2024-01-14T15:46:20.191555490Z, 16.035
2024-01-14T15:46:20.195811226Z, 16.035
2024-01-14T15:46:21.199286803Z, 16.035
2024-01-14T15:46:22.206635748Z, 15.947
2024-01-14T15:46:23.210166932Z, 15.947
2024-01-14T15:46:24.217796839Z, 16.035
2024-01-14T15:46:25.221650034Z, 15.947
2024-01-14T15:46:26.229155497Z, 15.947
2024-01-14T15:46:27.236830622Z, 15.947
2024-01-14T15:46:28.240143442Z, 15.947
2024-01-14T15:46:29.247934864Z, 15.947
2024-01-14T15:46:30.251236242Z, 15.947
2024-01-14T15:46:31.258750009Z, 15.947
2024-01-14T15:46:32.266548483Z, 15.947
2024-01-14T15:46:33.270232341Z, 15.947
2024-01-14T15:46:34.277709240Z, 15.947
2024-01-14T15:46:35.281148430Z, 16.035
2024-01-14T15:46:36.288949915Z, 15.947
2024-01-14T15:46:37.292564949Z, 15.947
2024-01-14T15:46:38.300089813Z, 15.947
2024-01-14T15:46:39.307614240Z, 15.947
2024-01-14T15:46:40.311138662Z, 15.947
2024-01-14T15:46:41.318693223Z, 15.947
2024-01-14T15:46:42.322054471Z, 16.035
2024-01-14T15:46:43.329872078Z, 15.947
2024-01-14T15:46:44.337200490Z, 15.947
2024-01-14T15:46:45.340980410Z, 16.035
2024-01-14T15:46:46.348228672Z, 16.035
2024-01-14T15:46:47.352075794Z, 15.947
2024-01-14T15:46:48.359559543Z, 15.947
2024-01-14T15:46:49.363298593Z, 16.035
2024-01-14T15:46:49.367271680Z, 16.035
2024-01-14T15:46:50.370529204Z, 16.035
2024-01-14T15:46:51.377997521Z, 15.947
2024-01-14T15:46:52.381712550Z, 15.947
2024-01-14T15:46:53.389455053Z, 16.035
2024-01-14T15:46:54.392861198Z, 16.035
2024-01-14T15:46:55.400340016Z, 16.035
2024-01-14T15:46:56.407839148Z, 16.035
2024-01-14T15:46:57.411387364Z, 16.211
2024-01-14T15:46:58.419220168Z, 16.211
